track_id,album_title,track_bit_rate,track_duration,track_explicit,genre,track_interest,track_listens,track_number,track_title,track_url
16944,Human Sweat Demo,256000,10:49,Radio-Safe,38,2312,752,8,Ode to Jinx,http://freemusicarchive.org/music/Hunted_Creatures/Human_Sweat_Demo/Hunted_Creatures_-_08_-_Ode_To_Jinxmp3
17624,Pangea E.P.,320000,04:56,Radio-Safe,15,971,478,2,Jenjibre,http://freemusicarchive.org/music/Burdeos/Pangea_EP/Jenjibre
17625,Pangea E.P.,320000,04:27,Radio-Safe,15,1850,484,3,Cool Beat Geek,http://freemusicarchive.org/music/Burdeos/Pangea_EP/Cool_Beat_Geek
17626,Pangea E.P.,320000,03:16,Radio-Safe,15,656,153,4,Pangea Parte I,http://freemusicarchive.org/music/Burdeos/Pangea_EP/Pangea_Parte_I
17628,Pangea E.P.,320000,04:11,Radio-Safe,15,571,124,6,Wilhem Lehmbruc,http://freemusicarchive.org/music/Burdeos/Pangea_EP/Wilhem_Lehmbruc
17630,Pangea E.P.,320000,01:46,Radio-Safe,15,931,245,8,Out voix,http://freemusicarchive.org/music/Burdeos/Pangea_EP/Out_voix
17959,"Live at WFMU on Evan ""Funk"" Davies' Show 9/1/09",256000,03:41,Radio-Safe,10,874,819,6,It's Not Rock'n'Roll,http://freemusicarchive.org/music/Outrageous_Cherry/Live_at_WFMU_on_Evan_Funk_Davies_Show_9109/Its_Not_RocknRoll
17961,"Live at WFMU on Evan ""Funk"" Davies' Show 9/1/09",256000,02:37,Radio-Safe,10,721,706,8,New Creature,http://freemusicarchive.org/music/Outrageous_Cherry/Live_at_WFMU_on_Evan_Funk_Davies_Show_9109/New_Creature
18646,Live at Le Poisson Rouge 07/15/09,320000,14:04,Radio-Safe,4,650,604,2,Flux in a Box,http://freemusicarchive.org/music/Darcy_James_Argues_Secret_Society/Live_at_Le_Poisson_Rouge_071509/Flux_in_a_Box
18650,Live at Le Poisson Rouge 07/15/09,320000,12:34,Radio-Safe,4,408,321,3,Hard Up on the Down Low,http://freemusicarchive.org/music/Darcy_James_Argues_Secret_Society/Live_at_Le_Poisson_Rouge_071509/Hard_Up_on_the_Down_Low
18651,Live at Le Poisson Rouge 07/15/09,320000,12:30,Radio-Safe,4,415,496,5,Ferromagnetic,http://freemusicarchive.org/music/Darcy_James_Argues_Secret_Society/Live_at_Le_Poisson_Rouge_071509/Ferromagnetic
18877,Live at WFMU on Dan Bodah's Show 9/27/09,128000,08:33,Radio-Safe,38,1368,1272,3,Schlitz commercial,http://freemusicarchive.org/music/Urthquake/Live_at_WFMU_on_Dan_Bodahs_Show_92709/Schlitz_commercial
19541,Live at WFMU on Talk's Cheap 10/13/2009,256000,03:27,Radio-Safe,10,655,552,3,Summer of Love,http://freemusicarchive.org/music/The_Fresh__Onlys/Live_at_WFMU_on_Talks_Cheap_10132009/Summer_of_Love
19545,Live at WFMU on Talk's Cheap 10/13/2009,256000,02:09,Radio-Safe,10,597,529,7,Laughter is Contagious,http://freemusicarchive.org/music/The_Fresh__Onlys/Live_at_WFMU_on_Talks_Cheap_10132009/Laughter_is_Contagious
19547,Live at WFMU on Talk's Cheap 10/13/2009,256000,02:43,Radio-Safe,10,326,264,9,Don't Give Up,http://freemusicarchive.org/music/The_Fresh__Onlys/Live_at_WFMU_on_Talks_Cheap_10132009/Dont_Give_Up
19583,Antique Phonograph Music Program 10/06/2009,256000,03:13,Radio-Safe,8,626,373,0,Berbeuse From Jocelyn,http://freemusicarchive.org/music/Bernardo_Di_Pace_and_Nino_Di_Pace/Antique_Phonograph_Music_Program_10062009/Berbeuse_From_Jocelyn
19587,Antique Phonograph Music Program 10/06/2009,256000,03:22,Radio-Safe,8,668,389,0,Uncle Josh Buys A Victrola,http://freemusicarchive.org/music/Cal_Stewart/Antique_Phonograph_Music_Program_10062009/Uncle_Josh_Buys_A_Victrola
19621,Antique Phonograph Music Program 08/25/2009,256000,02:14,Radio-Safe,8,1196,911,0,Little Grey Home In The West,http://freemusicarchive.org/music/Alma_Gluck/Antique_Phonograph_Music_Program_08252009/Little_Grey_Home_In_The_West
19629,Antique Phonograph Music Program 08/25/2009,256000,02:41,Radio-Safe,8,1161,869,0,You Can't Get Lovin' Where There Ain't Any Love,http://freemusicarchive.org/music/Louisiana_Five/Antique_Phonograph_Music_Program_08252009/You_Cant_Get_Lovin_Where_There_Aint_Any_Love
19638,Xantha Terra,192000,02:43,Radio-Safe,17,828,717,8,Acidalia Planitia,http://freemusicarchive.org/music/Charlie_Schmidt/Xantha_Terra/Acidalia_Planitia
19640,The Strangler's Wife,192000,03:25,Radio-Safe,12,439,296,1,First Victim (Apple)/ Main Titles,http://freemusicarchive.org/music/Cul_De_Sac/The_Stranglers_Wife/First_Victim_Apple_Main_Titles
20004,Phoning It In 06/25/05,128000,03:21,Radio-Safe,17,592,200,3,Never Been In Love Before,http://freemusicarchive.org/music/Marianne_Nowottny/Phoning_It_In_062505/Never_Been_In_Love_Before
20006,Phoning It In 06/25/05,128000,03:53,Radio-Safe,17,1256,228,2,Cherry Blossom,http://freemusicarchive.org/music/Marianne_Nowottny/Phoning_It_In_062505/Cherry_Blossom
20007,Phoning It In 06/25/05,128000,04:57,Radio-Safe,17,731,258,1,Sweet And Low,http://freemusicarchive.org/music/Marianne_Nowottny/Phoning_It_In_062505/Sweet_And_Low
20008,Phoning It In 06/25/05,128000,24:29,Radio-Safe,17,376,175,100,Phoning It In 06/25/05,http://freemusicarchive.org/music/Marianne_Nowottny/Phoning_It_In_062505/Phoning_It_In_062505
20017,Phoning It In 07/03/05,128000,02:41,Radio-Safe,10,697,261,5,Call 911!!,http://freemusicarchive.org/music/Jacob_Smigel/Phoning_It_In_070305/Call_911
20018,Phoning It In 07/03/05,128000,02:12,Radio-Safe,10,2288,130,4,Broken Record,http://freemusicarchive.org/music/Jacob_Smigel/Phoning_It_In_070305/Broken_Record
20019,Phoning It In 07/03/05,128000,01:59,Radio-Safe,10,678,152,3,Belly Rent,http://freemusicarchive.org/music/Jacob_Smigel/Phoning_It_In_070305/Belly_Rent
20020,Phoning It In 07/03/05,128000,02:57,Radio-Safe,10,704,175,1,Hyperkeratosis,http://freemusicarchive.org/music/Jacob_Smigel/Phoning_It_In_070305/Hyperkeratosis
20022,Phoning It In 07/20/05,128000,03:00,Radio-Safe,17,810,214,2,Houston,http://freemusicarchive.org/music/The_Minor_Thirds/Phoning_It_In_072005/Houston
20023,Phoning It In 07/20/05,128000,03:42,Radio-Safe,17,799,65,8,The Thousand Nights And One Night,http://freemusicarchive.org/music/The_Minor_Thirds/Phoning_It_In_072005/The_Thousand_Nights_And_One_Night
20024,Phoning It In 07/20/05,128000,04:10,Radio-Safe,17,1843,61,4,Just Once,http://freemusicarchive.org/music/The_Minor_Thirds/Phoning_It_In_072005/Just_Once
20025,Phoning It In 07/20/05,128000,02:35,Radio-Safe,17,711,95,3,The Angel's Revenge,http://freemusicarchive.org/music/The_Minor_Thirds/Phoning_It_In_072005/The_Angels_Revenge_1105
20026,Phoning It In 07/20/05,128000,02:11,Radio-Safe,17,1252,31,7,The Initiative,http://freemusicarchive.org/music/The_Minor_Thirds/Phoning_It_In_072005/The_Initiative
20028,Phoning It In 07/20/05,128000,02:18,Radio-Safe,17,919,216,1,300,http://freemusicarchive.org/music/The_Minor_Thirds/Phoning_It_In_072005/300_1216
20029,Phoning It In 07/20/05,128000,02:37,Radio-Safe,17,1511,76,6,(Please Won't You Be My) Pitstop,http://freemusicarchive.org/music/The_Minor_Thirds/Phoning_It_In_072005/Please_Wont_You_Be_My_Pitstop
20030,Phoning It In 07/20/05,128000,30:40,Radio-Safe,17,1009,113,100,Phoning It In 07/20/05,http://freemusicarchive.org/music/The_Minor_Thirds/Phoning_It_In_072005/Phoning_It_In_072005
20032,Phoning It In 08/10/05,128000,07:39,Radio-Safe,15,2092,129,100,Phoning It In 08/10/05,http://freemusicarchive.org/music/Hank/Phoning_It_In_081005/Phoning_It_In_081005
20033,Phoning It In 08/10/05,128000,01:21,Radio-Safe,15,1916,165,2,Lakeshore Report Diluted: Sources,http://freemusicarchive.org/music/Hank/Phoning_It_In_081005/Lakeshore_Report_Diluted_Sources_1840
20034,Phoning It In 08/10/05,128000,01:39,Radio-Safe,15,2035,141,1,Whatever Happened To The Forster Appeal?,http://freemusicarchive.org/music/Hank/Phoning_It_In_081005/Whatever_Happened_To_The_Forster_Appeal_1772
20035,Phoning It In 08/10/05,128000,02:03,Radio-Safe,15,2190,251,3,Le Brumisateur,http://freemusicarchive.org/music/Hank/Phoning_It_In_081005/Le_Brumisateur_1055
20094,Antique Phonograph Music Program 03/23/1999,256000,03:13,Radio-Safe,8,828,556,0,Hello Susie Green,http://freemusicarchive.org/music/GH_Elliot_1052/Antique_Phonograph_Music_Program_03231999/Hello_Susie_Green
20112,Phoning It In 03/09/06,128000,02:11,Radio-Safe,10,1084,193,2,Everything I Ever Needed To Know I Learned From Horticulture,http://freemusicarchive.org/music/Tinyfolk/Phoning_It_In_030906/Everything_I_Ever_Needed_To_Know_I_Learned_From_Horticulture
20113,Phoning It In 03/09/06,128000,01:28,Radio-Safe,10,1830,312,4,Little Bugs,http://freemusicarchive.org/music/Tinyfolk/Phoning_It_In_030906/Little_Bugs
20115,Phoning It In 03/09/06,128000,03:40,Radio-Safe,10,1557,315,8,Millions Of Leaves,http://freemusicarchive.org/music/Tinyfolk/Phoning_It_In_030906/Millions_Of_Leaves
20116,Phoning It In 03/09/06,128000,01:07,Radio-Safe,10,2805,699,5,A Vacation,http://freemusicarchive.org/music/Tinyfolk/Phoning_It_In_030906/A_Vacation
20118,Phoning It In 03/09/06,128000,02:51,Radio-Safe,10,2763,252,3,Top Secrets,http://freemusicarchive.org/music/Tinyfolk/Phoning_It_In_030906/Top_Secrets
20119,Phoning It In 03/09/06,128000,01:41,Radio-Safe,10,1989,346,7,Best Friend [Daviv & Jad Fair],http://freemusicarchive.org/music/Tinyfolk/Phoning_It_In_030906/Best_Friend_Daviv__Jad_Fair
20125,Antique Phonograph Music Program 03/30/1999,256000,02:50,Radio-Safe,8,1062,707,0,Mariutch At Coney Isle,http://freemusicarchive.org/music/Ada_Jones_and_Len_Spencer/Antique_Phonograph_Music_Program_03301999/Mariutch_At_Coney_Isle
20130,Antique Phonograph Music Program 03/30/1999,256000,02:59,Radio-Safe,8,1347,995,0,Everybody Crazy On The Fox Trot,http://freemusicarchive.org/music/Harry_Fay/Antique_Phonograph_Music_Program_03301999/Everybody_Crazy_On_The_Fox_Trot
20134,Antique Phonograph Music Program 03/30/1999,256000,02:37,Radio-Safe,8,772,490,0,He Falls For The Ladies Every Time,http://freemusicarchive.org/music/Josie_Sandler/Antique_Phonograph_Music_Program_03301999/He_Falls_For_The_Ladies_Every_Time
20136,Antique Phonograph Music Program 03/30/1999,256000,03:18,Radio-Safe,8,1465,1167,0,Cohen At the Movies,http://freemusicarchive.org/music/Monroe_Silver/Antique_Phonograph_Music_Program_03301999/Cohen_At_the_Movies
20138,Antique Phonograph Music Program 03/30/1999,256000,02:21,Radio-Safe,8,1251,957,0,Summer Blouses,http://freemusicarchive.org/music/Vesta_Victoria/Antique_Phonograph_Music_Program_03301999/Summer_Blouses
20139,Antique Phonograph Music Program 03/30/1999,256000,02:42,Radio-Safe,8,1688,1308,0,That Mountain Melody,http://freemusicarchive.org/music/Zona_Vevey/Antique_Phonograph_Music_Program_03301999/That_Mountain_Melody
20144,Antique Phonograph Music Program 07/29/2008,256000,03:17,Radio-Safe,8,1341,999,0,My Old Town,http://freemusicarchive.org/music/Columbia_Quarter/Antique_Phonograph_Music_Program_07292008/My_Old_Town
20145,Antique Phonograph Music Program 07/29/2008,256000,03:32,Radio-Safe,8,1306,974,0,Kentucky Home,http://freemusicarchive.org/music/Crescent_Trio/Antique_Phonograph_Music_Program_07292008/Crescent_Trio_-_Kentucky_Home
20147,Antique Phonograph Music Program 07/29/2008,256000,03:12,Radio-Safe,8,1159,838,0,Everybody Loves My Girl,http://freemusicarchive.org/music/Irving_Kaufmann/Antique_Phonograph_Music_Program_07292008/Everybody_Loves_My_Girl_1894
20198,Antique Phonograph Music Program 06/02/2009,256000,02:22,Radio-Safe,8,1046,793,0,Arrah Wanna,http://freemusicarchive.org/music/Billy_Murray/Antique_Phonograph_Music_Program_06022009/Arrah_Wanna_1473
20200,Antique Phonograph Music Program 06/02/2009,256000,02:49,Radio-Safe,8,3208,2853,0,Uncle Josh In A Chinese Laundry,http://freemusicarchive.org/music/Cal_Stewart/Antique_Phonograph_Music_Program_06022009/Uncle_Josh_In_A_Chinese_Laundry_1261
20203,Antique Phonograph Music Program 06/02/2009,256000,03:21,Radio-Safe,8,933,749,0,Towser is Dead,http://freemusicarchive.org/music/Golden_and_Heins/Antique_Phonograph_Music_Program_06022009/Towser_is_Dead_1676
20309,From the Hill Sphere,320000,01:17,Radio-Safe,15,10096,4331,0,Machine Handling,http://freemusicarchive.org/music/Abby_Lee_Tee/From_the_Hill_Sphere/Machine_Handling
20323,Phoning It In 03/23/06,128000,02:50,Radio-Safe,10,1750,557,5,Class Of 1977 (2005),http://freemusicarchive.org/music/Actual_Birds/Phoning_It_In_032306/Class_Of_1977_2005
20324,Phoning It In 03/23/06,128000,01:52,Radio-Safe,10,1877,342,6,When We Could Just Be Sitting Holding Hands,http://freemusicarchive.org/music/Actual_Birds/Phoning_It_In_032306/When_We_Could_Just_Be_Sitting_Holding_Hands
20326,Phoning It In 03/23/06,128000,02:46,Radio-Safe,10,1548,672,1,Enthusiastic Sweethearts,http://freemusicarchive.org/music/Actual_Birds/Phoning_It_In_032306/Enthusiastic_Sweethearts
20327,Phoning It In 03/23/06,128000,02:33,Radio-Safe,10,1031,485,4,Honesty Is Still My Best Policy,http://freemusicarchive.org/music/Actual_Birds/Phoning_It_In_032306/Honesty_Is_Still_My_Best_Policy
20328,Phoning It In 03/23/06,128000,04:30,Radio-Safe,10,1537,335,2,We All Have A Skeleton That No One Knows,http://freemusicarchive.org/music/Actual_Birds/Phoning_It_In_032306/We_All_Have_A_Skeleton_That_No_One_Knows
20729,Antique Phonograph Music Program 07/14/2009,256000,02:35,Radio-Safe,8,2709,2251,0,Swanee,http://freemusicarchive.org/music/All-Star_Trio/Antique_Phonograph_Music_Program_07142009/Swanee_1379
20740,Antique Phonograph Music Program 07/14/2009,256000,02:38,Radio-Safe,8,2135,2173,0,Ain't Dat A Shame,http://freemusicarchive.org/music/Silas_Leachman/Antique_Phonograph_Music_Program_07142009/Silas_Leachman_-_Aint_Dat_A_Shame
20741,Antique Phonograph Music Program 07/14/2009,256000,03:00,Radio-Safe,8,1976,1946,0,Evening Chimes,http://freemusicarchive.org/music/Venetian_Trio/Antique_Phonograph_Music_Program_07142009/Evening_Chimes
20746,Antique Phonograph Music Program 7/28/2009,256000,02:35,Radio-Safe,8,1024,739,0,The County Fair at Pun'kin Centre,http://freemusicarchive.org/music/Cal_Stewart/Antique_Phonograph_Music_Program_7282009/The_County_Fair_at_Punkin_Centre
20769,Afternoon Computer Umbrage,256000,06:01,Radio-Safe,38,401,126,1,Au,http://freemusicarchive.org/music/Needle_Gun/Afternoon_Computer_Umbrage/01_Au
20770,Afternoon Computer Umbrage,256000,01:52,Radio-Safe,38,444,109,2,Dirge,http://freemusicarchive.org/music/Needle_Gun/Afternoon_Computer_Umbrage/02_Dirge
20771,Afternoon Computer Umbrage,256000,05:49,Radio-Safe,38,412,70,3,Place Where Spores (...),http://freemusicarchive.org/music/Needle_Gun/Afternoon_Computer_Umbrage/03_Place_Where_Spores_
20772,Afternoon Computer Umbrage,256000,03:31,Radio-Safe,38,649,68,4,Crossing,http://freemusicarchive.org/music/Needle_Gun/Afternoon_Computer_Umbrage/04_Crossing
20773,Afternoon Computer Umbrage,256000,02:00,Radio-Safe,38,456,110,5,Learn Paralysis,http://freemusicarchive.org/music/Needle_Gun/Afternoon_Computer_Umbrage/05_Learn_Paralysis
20774,Afternoon Computer Umbrage,256000,03:11,Radio-Safe,38,433,160,6,Excali Thus vortex,http://freemusicarchive.org/music/Needle_Gun/Afternoon_Computer_Umbrage/06_Excali_Thus_vortex
20775,Afternoon Computer Umbrage,256000,01:03,Radio-Safe,38,441,81,7,Faucet-hobby,http://freemusicarchive.org/music/Needle_Gun/Afternoon_Computer_Umbrage/07_Faucet-hobby
20776,Afternoon Computer Umbrage,256000,04:48,Radio-Safe,38,343,47,8,End UA,http://freemusicarchive.org/music/Needle_Gun/Afternoon_Computer_Umbrage/08_End_UA
21061,Live at WFMU on Irene Trudel's Show on 11/2/2009,256000,03:28,Radio-Safe,10,223,166,7,The Ballad of Isaac and Jyllian,http://freemusicarchive.org/music/Michael_Holt/Live_at_WFMU_on_Irene_Trudels_Show_on_1122009/The_Ballad_of_Isaac_and_Jyllian
21062,Live at WFMU on Irene Trudel's Show on 11/2/2009,256000,03:39,Radio-Safe,10,576,460,1,Great Bodies of Nature,http://freemusicarchive.org/music/Michael_Holt/Live_at_WFMU_on_Irene_Trudels_Show_on_1122009/Great_Bodies_of_Nature
21063,Live at WFMU on Irene Trudel's Show on 11/2/2009,256000,03:21,Radio-Safe,10,332,272,2,The Sound of Love,http://freemusicarchive.org/music/Michael_Holt/Live_at_WFMU_on_Irene_Trudels_Show_on_1122009/The_Sound_of_Love
21064,Live at WFMU on Irene Trudel's Show on 11/2/2009,256000,04:04,Radio-Safe,10,284,228,3,Trees,http://freemusicarchive.org/music/Michael_Holt/Live_at_WFMU_on_Irene_Trudels_Show_on_1122009/Trees_1811
21068,Live at WFMU on Irene Trudel's Show on 11/2/2009,256000,04:54,Radio-Safe,10,315,295,6,The Whole World is a Song,http://freemusicarchive.org/music/Michael_Holt/Live_at_WFMU_on_Irene_Trudels_Show_on_1122009/The_Whole_World_is_a_Song
21129,Antique Phonograph Music Program 06/30/2009,256000,03:37,Radio-Safe,8,1345,1041,0,How Ya Gonna Keep 'Em Down On the Farm (After They've Seen Paree)?,http://freemusicarchive.org/music/Byron_Harlan/Antique_Phonograph_Music_Program_06302009/How_Ya_Gonna_Keep_Em_Down_On_the_Farm_After_Theyve_Seen_Paree
21205,Phoning It In 05/04/06,128000,04:54,Radio-Safe,10,4364,609,3,Theme,http://freemusicarchive.org/music/Yukon/Phoning_It_In_050406/Theme
21206,Phoning It In 05/04/06,128000,03:14,Radio-Safe,10,3100,550,4,Sweden,http://freemusicarchive.org/music/Yukon/Phoning_It_In_050406/Sweden
21207,Phoning It In 05/04/06,128000,04:40,Radio-Safe,10,2572,456,5,Wine Days,http://freemusicarchive.org/music/Yukon/Phoning_It_In_050406/Wine_Days
21212,Phoning It In 05/04/06,128000,27:25,Radio-Safe,10,2624,422,100,Phoning It In 05 04 06,http://freemusicarchive.org/music/Yukon/Phoning_It_In_050406/Phoning_It_In_05_04_06
21862,They Live/Moths Dissolving,224000,06:32,Radio-Safe,38,432,114,1,01- loosening of the earth,http://freemusicarchive.org/music/Snawklor/Untitled_aka_Moths_Dissolving/01-_loosening_of_the_earth
21863,They Live/Moths Dissolving,224000,05:17,Radio-Safe,38,854,81,2,02- moths dissolving,http://freemusicarchive.org/music/Snawklor/Untitled_aka_Moths_Dissolving/02-_moths_dissolving
21864,They Live/Moths Dissolving,224000,04:28,Radio-Safe,38,444,97,3,03- ghost haze remover,http://freemusicarchive.org/music/Snawklor/Untitled_aka_Moths_Dissolving/03-_ghost_haze_remover
21865,They Live/Moths Dissolving,224000,05:49,Radio-Safe,38,463,73,4,04- day of your enemies,http://freemusicarchive.org/music/Snawklor/Untitled_aka_Moths_Dissolving/04-_day_of_your_enemies
21866,They Live/Moths Dissolving,224000,07:06,Radio-Safe,38,697,87,5,05- string sects,http://freemusicarchive.org/music/Snawklor/Untitled_aka_Moths_Dissolving/05-_string_sects
22191,Phoning It In 05/18/06,128000,02:35,Radio-Safe,10,852,206,6,Evening Tapestry,http://freemusicarchive.org/music/Brown_Recluse/Phoning_It_In_051806/Brown_Recluse_Sings_-_Evening_Tapestry
22192,Phoning It In 05/18/06,128000,02:09,Radio-Safe,10,1560,340,2,The Calm Before The Storm,http://freemusicarchive.org/music/Brown_Recluse/Phoning_It_In_051806/Brown_Recluse_Sings_-_The_Calm_Before_The_Storm
22193,Phoning It In 05/18/06,128000,02:31,Radio-Safe,10,1032,293,1,Lazy Bones,http://freemusicarchive.org/music/Brown_Recluse/Phoning_It_In_051806/Brown_Recluse_Sings_-_Lazy_Bones
22194,Phoning It In 05/18/06,128000,03:01,Radio-Safe,10,1177,159,3,"Margo, Left In Bed",http://freemusicarchive.org/music/Brown_Recluse/Phoning_It_In_051806/Brown_Recluse_Sings_-_Margo_Left_In_Bed
22195,Phoning It In 05/18/06,128000,03:26,Radio-Safe,10,1743,125,4,Mystifying Oracle,http://freemusicarchive.org/music/Brown_Recluse/Phoning_It_In_051806/Brown_Recluse_Sings_-_Mystifying_Oracle
22196,Phoning It In 05/18/06,128000,01:16,Radio-Safe,10,1471,243,7,Mourning Morning,http://freemusicarchive.org/music/Brown_Recluse/Phoning_It_In_051806/Brown_Recluse_Sings_-_Mourning_Morning
22198,Phoning It In 05/18/06,128000,24:46,Radio-Safe,10,651,119,100,Phoning It In 05/18/06,http://freemusicarchive.org/music/Brown_Recluse/Phoning_It_In_051806/Brown_Recluse_Sings_-_Phoning_It_In_05_18_06
22201,Phoning It In 09/14/06,128000,06:52,Radio-Safe,9,2635,952,3,Cold Rain,http://freemusicarchive.org/music/Matt_Valentine__Erika_Elder/Phoning_It_In_091406/Matt_Valentine_and_Erika_Elder_-_Cold_Rain
22203,Phoning It In 09/14/06,128000,05:45,Radio-Safe,9,2082,716,2,East Mountain Joint,http://freemusicarchive.org/music/Matt_Valentine__Erika_Elder/Phoning_It_In_091406/Matt_Valentine_and_Erika_Elder_-_East_Mountain_Joint
22204,Phoning It In 08/31/06,128000,02:00,Radio-Safe,10,1230,334,6,Let It Slide,http://freemusicarchive.org/music/La_Guerre_des_Mitaines/Phoning_It_In_083106/La_Guerre_des_Mitaines_-_Let_It_Slide
22206,Phoning It In 08/31/06,128000,02:09,Radio-Safe,10,1396,433,2,Southern California,http://freemusicarchive.org/music/La_Guerre_des_Mitaines/Phoning_It_In_083106/La_Guerre_des_Mitaines_-_Southern_California
22207,Phoning It In 08/31/06,128000,02:53,Radio-Safe,10,416,61,1,Untitled,http://freemusicarchive.org/music/La_Guerre_des_Mitaines/Phoning_It_In_083106/La_Guerre_des_Mitaines_-_Untitled
22208,Phoning It In 08/31/06,128000,02:05,Radio-Safe,10,1249,90,3,EU,http://freemusicarchive.org/music/La_Guerre_des_Mitaines/Phoning_It_In_083106/La_Guerre_des_Mitaines_-_EU
22209,Phoning It In 08/31/06,128000,01:55,Radio-Safe,10,621,61,5,Elmira,http://freemusicarchive.org/music/La_Guerre_des_Mitaines/Phoning_It_In_083106/La_Guerre_des_Mitaines_-_Elmira
